,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
1961,"Plenty of negative reaction to Royal B.C. Museum plan - Victoria Times Colonist
Homelessness rampant in Victoria but NDP wants to raze 54 yr old museum in tieless of rampant inflation!
Cadillac Socialism!
#bcpoli https://t.co/OFARqMKBoY",2022-05-23 10:17:11.464521,1526519414828388352,2022-05-17 11:06:04+00:00,0,0,0,0,,,,,Georgia89773296,182,"Victoria B.C. (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria B.C.,Positive,0.373100221157074
1962,"Reposting with alt text. Tent Caterpillar nest in Victoria, B.C. https://t.co/aoFDBDsQoU",2022-05-23 10:17:12.748650,1528038195077578752,2022-05-21 15:41:09+00:00,2,0,6,0,,,,,Liv_F,2083,Victoria B.C. (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,Victoria B.C.,Negative,0.3560701012611389
1963,"""The Island Corridor Foundation, the non-profit organization which owns the former Esquimalt &amp; Nanaimo rail line on Vancouver Island, has proposed a C$431 plan to for a commuter and freight rail service between Victoria and Courtenay, B.C."" https://t.co/KLiPxtXGcW",2022-05-23 10:17:12.748650,1527310073776570370,2022-05-19 15:27:52+00:00,0,0,3,2,,,,,AboardNw,70,Victoria B.C. (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,Victoria B.C.,Positive,0.37595507502555847
1964,"""Our friends had to leave Victoria, and indeed the south Island, because they had long outgrown a one-bedroom, and there were no other options here...It shouldn’t be this hard to legalize multi-family housing, everywhere."" https://t.co/j167EtX6Ko #saanich #oakbay #yyj #bcpoli",2022-05-23 10:17:15.364927,1528762772959264768,2022-05-23 15:40:22+00:00,0,0,0,0,,,,,VicBuilders,5093,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Negative,0.36090487241744995
1965,"Best-of show today! Watch for updates tomorrow in latest war of words between @isitt_, @sd61schools, &amp; @vicpdcanada. 

ICYMI: Here he is April 23, 2020 attacking:

@CityOfVictoria
@BCGovNews 
@BC_Housing 
@VanIslandHealth 

“..this city as an institution lost its heart..” #yyj https://t.co/ZcJlePrHaw",2022-05-23 10:17:15.364927,1528750761122795522,2022-05-23 14:52:38+00:00,2,0,3,0,,,,,Adam_Stirling,9777,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3476126492023468
1966,"@Dave_Eby @BC_Housing @TechSafetyBC @Rob_Fleming @TAGVictoriaBC Unable to report* to @SaanichPolice 
*blocked here, too

Can a #Saanich councilor help? Should the assailant in #MentalHealth crisis remain abandoned by all?
What's best? @HaynesSaanich @zacdevries @SPD_Community @RJMersereau @Judy_Brownoff @ColinPlant2018 @KarenInSaanich #yyj https://t.co/mRLURoHjwg",2022-05-23 10:17:15.364927,1528561020892946432,2022-05-23 02:18:41+00:00,1,0,0,0,,,,,photowarrior,624,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3700810968875885
1967,"Costs:

Homelessness: 54,144/person
Incarceration 125,466/person
Total Canadian Poverty 84 billion

Loss of potential: incalculable 

We can do better.
#BasicIncomeNow
#BasicIncome #UBI #cdnpoli #yyj https://t.co/OiJMF9wrbl",2022-05-23 10:17:15.364927,1528437187489849344,2022-05-22 18:06:37+00:00,0,0,23,15,,,,,BasicBc,1583,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.38139259815216064
1968,"@jwsthomson The Venn diagram of NIMBYs complaining about housing density, and those complaining about health care/labour shortages in #yyj is a circle they can't seem to find their way out of.",2022-05-23 10:17:15.364927,1528097313926750208,2022-05-21 19:36:04+00:00,0,0,11,0,,,,,lesleeemily,145,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3800849914550781
1969,"We can't just build our way out of the ""housing crisis"",  deeper societal forces are at play than only availability. Here's a tale about some of them: https://t.co/sMKcWbnjQI #housing #yyj #vancouver https://t.co/Jc3QdJdf1r",2022-05-23 10:17:15.364927,1528096834303889409,2022-05-21 19:34:10+00:00,0,0,0,0,,,,,Satirocene_Age,240,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3670906126499176
1970,"@ShelleySherriff Working with other levels of gov't is based on relationships — for the complex issues #yyj faces, I’d advocate to elected officials provincially and federally for the things we need — e.g., affordable housing &amp; health care.Thanks again, have a great day. 3/3",2022-05-23 10:17:15.364927,1527820321377558528,2022-05-21 01:15:24+00:00,0,0,0,0,,,,,KristaLoughton,1703,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.38134753704071045
1971,"@kim_siever That’s a sign desperation in a state which creates poverty, socially stigmatizes, allows police to be goon state…
Here in #yyj I know folks who do not leave anything at all in the car, and leaves one back door open for folks to sleep on back seat. They do.",2022-05-23 10:17:15.364927,1527803112727031808,2022-05-21 00:07:01+00:00,0,0,1,0,,,,,self_govern4us,765,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3902950584888458
1972,"Poverty is NOT a personal failing.

Poverty IS a failing economy.

We CAN cancel poverty.

#BasicIncome ▶️

#UBI #Bcpoli #Cdnpoli #yyj #yvr 
https://t.co/7SdKviLdWA",2022-05-23 10:17:15.364927,1527790883118034944,2022-05-20 23:18:26+00:00,3,0,18,5,,,,,victoriabuzzes,20813,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.38721761107444763
1973,"Fentanyl, methamphetamine, stolen tools, cash and brass knuckles were recovered in the search.  https://t.co/v4mS1PMmiU #victoriabuzz #yyj",2022-05-23 10:17:15.364927,1527695759193300995,2022-05-20 17:00:26+00:00,0,0,1,0,,,,,DominiqueBandet,76,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3864459693431854
1974,"CitifiedYYJ: The Med Grill restaurant property on West Saanich Rd in  #Saanich is slated for redevelopment into a mixed-use affordable rental, market rental and condo tower with ground floor retail. More: https://t.co/W2ZQPuNEKz #yyj #yyjre #yyjcondos #yyjhomes #yyjhousing #yyj…",2022-05-23 10:17:15.364927,1527389915482181633,2022-05-19 20:45:08+00:00,0,0,0,0,,,,,VibrantVictoria,12998,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3791021704673767
1975,"#Saanich’s Med Grill property: ""18-storey tower comprised of 29 BC Housing-backed affordable rental suites in one, two &amp; three-bedroom configurations, 42 market rental apts sized at one &amp; two-bedrooms &amp; 30 one, two and three-bedroom condominiums"" https://t.co/kyztX3ERJ8 #yyj",2022-05-23 10:17:15.364927,1527389651408785408,2022-05-19 20:44:05+00:00,0,0,0,0,,,,,CitifiedYYJ,2299,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3971211314201355
1976,The growing community of Royal Oak in #Saanich could be welcoming even more residents with the proposal to redevelop the Med Grill property into a mixed-use residential and retail tower. More from @CitifiedYYJ: https://t.co/BE1DaNtbN3 #yyj #yyjhousing #yyjrentals #yyjhomes #yyjre,2022-05-23 10:17:15.365927,1527388256270045188,2022-05-19 20:38:32+00:00,0,0,2,0,,,,,martin_bauman,1430,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.35164472460746765
1977,"The Med Grill restaurant property on West Saanich Rd in  #Saanich is slated for redevelopment into a mixed-use affordable rental, market rental and condo tower with ground floor retail. More: https://t.co/B8tERxIKmH #yyj #yyjre #yyjcondos #yyjhomes #yyjhousing #yyjrentals",2022-05-23 10:17:15.365927,1527387991512977408,2022-05-19 20:37:29+00:00,0,0,2,1,,,,,VeganCyclist,2171,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3847491145133972
1978,"Want to have your say on issues like housing and healthcare in Victoria? Check out @VicFoundation's annual survey here:

https://t.co/FTS40P86xt

#victoriabuzz #yyj #sponsored",2022-05-23 10:17:15.365927,1527340311298465792,2022-05-19 17:28:01+00:00,0,0,4,1,,,,,VicHomes4Sale,3243,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.39819493889808655
1979,"For #yyj families who need to find new rental housing, the search can become especially difficult. 

Only 1% of private apartments in Greater Victoria were vacant in 2021. What's more, 2-bedroom apartments in Victoria are the 3rd-most expensive of any Canadian city ($2,541/mo). https://t.co/jU8dPZDqK5",2022-05-23 10:17:15.365927,1527037158023831552,2022-05-18 21:23:24+00:00,1,0,0,0,,,,,vcrepodcast,83,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Negative,0.3752732574939728
1980,"RT @VicBuilders: ""A $175 million annual federal tax intended to help ease housing shortages affects less than two-tenths of one percent of Canada’s shelter stock the Dept of Finance disclosed...did not know what effect the tax would have"" https://t.co/CoXdhI89HR #yyj #bcpoli",2022-05-23 10:17:15.365927,1527017431662723072,2022-05-18 20:05:00+00:00,0,0,0,0,,,,,JoePerkinsCHEK,6396,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.371324360370636
1981,"RT @VicBuilders: “Housing availability is still a concern in Ontario in general, and several levels of government are acknowledging this issue and trying to solve it” https://t.co/wXv2FZlyCA #yyj",2022-05-23 10:17:15.365927,1527014159371616257,2022-05-18 19:52:00+00:00,0,0,0,0,,,,,VanBizWiz,834,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3820993900299072
1982,"RT @VicBuilders: ""Home construction is an aspect of GDP that could hold up well. The federal government wants to double the pace of home building over the next decade, and other levels of government say they also want to add supply."" https://t.co/w3eUQUF8my #saanich #yyj #bcpoli",2022-05-23 10:17:15.365927,1526998807916994561,2022-05-18 18:51:00+00:00,0,0,0,0,,,,,CdnStratGroup,569,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.367948055267334
1983,"This turned up in my mailbox early this morning..

Been reading that corporations play a huge role in the #HousingCrisis - buying affordable housing and inflating prices.

Really don't think this is helping. Treating housing as a trading market is screwing most people over. #yyj https://t.co/lKgMDXY8Qx",2022-05-23 10:17:15.365927,1526998180931334144,2022-05-18 18:48:31+00:00,0,0,4,0,,,,,tvnewsjunkie,1332,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.3748264014720917
1984,"""A $175 million annual federal tax intended to help ease housing shortages affects less than two-tenths of one percent of Canada’s shelter stock the Dept of Finance disclosed...did not know what effect the tax would have"" https://t.co/IryeErU0Dh #yyj #bcpoli",2022-05-23 10:17:15.365927,1526987228924104704,2022-05-18 18:05:00+00:00,0,0,0,0,,,,,jpt16,397,#YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,#YYJ,Positive,0.36988115310668945
1985,We don’t listen to our frontline people enough. They see what is really going on everyday. #yyj @CityOfVictoria https://t.co/XreQgCVvLy,2022-05-23 10:17:16.866471,1528749913420361728,2022-05-23 14:49:16+00:00,0,0,0,0,,,,,atouchofkraut,123,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.36646780371665955
1986,assault during fire at homeless encampment  this is the insanity Ben Isset and company welcome to the city with open arms. Then they blame white privilege. They support the victimization of the city by protecting these criminals. ⁦#yyj https://t.co/Ez7CuE6ccK,2022-05-23 10:17:16.866471,1528309467774787584,2022-05-22 09:39:06+00:00,0,0,1,0,,,,,DTESworksafe,43,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3708752691745758
1987,Join @gvfsvic for @ThriftyFoods 122nd Victoria Day Parade presented by @CHEK_News on Monday May 23! A world class event showcasing our diverse cultures and celebrating our Frontline workers from various business and nonprofit organizations https://t.co/VdusxLCo35 #yyj #victoriabc https://t.co/GyFDf4USTu,2022-05-23 10:17:16.866471,1528028208435806208,2022-05-21 15:01:28+00:00,0,0,0,0,,,,,usedvictoria,5368,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Neutral,0.35090625286102295
1988,"#BCSchoolCovidTracker
19 May 2022
Vancouver Island Health Authority
#bced #covid19 school exposures
6 new exp, 0 new schools
2,084 exp to date, 248 schools
Victoria #yyj:
13th Doncaster El K-5
14th Quadra El K-5
13th Lansdowne Middle 6-8 #61
#bcpoli #covid19bc
1/2 https://t.co/6hvePLfbjP",2022-05-23 10:17:16.866471,1527827193610375169,2022-05-21 01:42:43+00:00,2,0,1,1,,,,,gingerqueenjen,702,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.37206152081489563
1989,"@ShelleySherriff Working with other levels of gov't is based on relationships — for the complex issues #yyj faces, I’d advocate to elected officials provincially and federally for the things we need — e.g., affordable housing &amp; health care.Thanks again, have a great day. 3/3",2022-05-23 10:17:16.866471,1527820321377558528,2022-05-21 01:15:24+00:00,0,0,0,0,,,,,KristaLoughton,1703,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.38134753704071045
1990,"Police made eight arrests last weekend, seizing drugs and knives.  https://t.co/BJcVK2m6YT #victoriabuzz #yyj",2022-05-23 10:17:16.866471,1527798256763342851,2022-05-20 23:47:44+00:00,0,0,3,0,,,,,victoriabuzzes,20813,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.37755459547042847
1991,"💚 @CountryGrocer Salutes Celiac Awareness Month! https://t.co/qpJF0MFOm0 💚 Proceeds to the CCA, Food Banks in Victoria (Mustard Seed) Nanaimo (Loaves &amp; Fishes), Mill Bay (CMS - Cobble Hill, Mill Bay, Shawnigan) #celiac #glutenfree #groceries #yyj #islandowned #celiacawareness https://t.co/Zbx0YTsKW5",2022-05-23 10:17:16.866471,1527650379004923904,2022-05-20 14:00:07+00:00,0,0,3,2,,,,,TheCeliacScene,3168,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3487749695777893
1992,"CitifiedYYJ: The Med Grill restaurant property on West Saanich Rd in  #Saanich is slated for redevelopment into a mixed-use affordable rental, market rental and condo tower with ground floor retail. More: https://t.co/W2ZQPuNEKz #yyj #yyjre #yyjcondos #yyjhomes #yyjhousing #yyj…",2022-05-23 10:17:16.866471,1527389915482181633,2022-05-19 20:45:08+00:00,0,0,0,0,,,,,DominiqueBandet,76,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3791021704673767
1993,"#Saanich’s Med Grill property: ""18-storey tower comprised of 29 BC Housing-backed affordable rental suites in one, two &amp; three-bedroom configurations, 42 market rental apts sized at one &amp; two-bedrooms &amp; 30 one, two and three-bedroom condominiums"" https://t.co/kyztX3ERJ8 #yyj",2022-05-23 10:17:16.866471,1527389651408785408,2022-05-19 20:44:05+00:00,0,0,0,0,,,,,VicBuilders,5093,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3971211314201355
1994,The growing community of Royal Oak in #Saanich could be welcoming even more residents with the proposal to redevelop the Med Grill property into a mixed-use residential and retail tower. More from @CitifiedYYJ: https://t.co/BE1DaNtbN3 #yyj #yyjhousing #yyjrentals #yyjhomes #yyjre,2022-05-23 10:17:16.866471,1527388256270045188,2022-05-19 20:38:32+00:00,0,0,2,0,,,,,VibrantVictoria,12998,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.35164472460746765
1995,"The Med Grill restaurant property on West Saanich Rd in  #Saanich is slated for redevelopment into a mixed-use affordable rental, market rental and condo tower with ground floor retail. More: https://t.co/B8tERxIKmH #yyj #yyjre #yyjcondos #yyjhomes #yyjhousing #yyjrentals",2022-05-23 10:17:16.866471,1527387991512977408,2022-05-19 20:37:29+00:00,0,0,2,1,,,,,CitifiedYYJ,2299,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3847491145133972
1996,"#BCSchoolCovidTracker
18 May 2022
Vancouver Island Health Authority
#bced #covid19 school exposures
3 new exp, 0 new schools
2,078 exp to date, 248 schools
Victoria #yyj:
11th-12th Doncaster El K-5
7th Cedar Hill Middle 6-8 #61
#bcpoli #covid19bc https://t.co/Dy6uGzEsw3",2022-05-23 10:17:16.866471,1527385270173061124,2022-05-19 20:26:40+00:00,0,0,0,0,,,,,brish_ti,4632,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.37327948212623596
1997,"#BCSchoolCovidTracker
17 May 2022
Vancouver Island Health Authority
#bced #covid19 school exposures
16 new exp, 0 new schools
2,075 exp to date, 248 schools
Victoria #yyj:
19th-28th Campus View El K-5 #61
5th-8th Westmont Montessori presch-12 ind
#bcpoli #covid19bc
1/2 https://t.co/abQTpHAchU",2022-05-23 10:17:16.866471,1527384085181571072,2022-05-19 20:21:57+00:00,1,0,0,0,,,,,HaynesSaanich,1561,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3775234818458557
1998,"A shortage of support staff means nurses have to take even more duties.

Nurses would ordinarily attend to 4 patients at a time but now regularly care for 7-10 people, all with varying degrees of acute care needs.

Island Health says they're in the process of hiring. #yyj https://t.co/nGDzzVIw3X",2022-05-23 10:17:16.866471,1527338865006039049,2022-05-19 17:22:16+00:00,1,0,14,1,,,,,VeganCyclist,2171,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.39064720273017883
1999,"Dr. Mike Benusic, Medical Health Officer, Island Health
Victoria Orange Shirt Day, XE XE SMUN’ EEM, Eddy Charlie and Kristin Spray
Special guest MC, Mona Mahmoud, the CTV 4pm news anchor
Find out more at https://t.co/UZ9x3gNyBd
Go By Bike BC Society #GoByBike #yyj #Saanich  4/4",2022-05-23 10:17:16.866471,1527012477732638720,2022-05-18 19:45:19+00:00,0,0,1,0,,,,,jpt16,397,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.36287662386894226
2000,"This turned up in my mailbox early this morning..

Been reading that corporations play a huge role in the #HousingCrisis - buying affordable housing and inflating prices.

Really don't think this is helping. Treating housing as a trading market is screwing most people over. #yyj https://t.co/lKgMDXY8Qx",2022-05-23 10:17:16.866471,1526998180931334144,2022-05-18 18:48:31+00:00,0,0,4,0,,,,,vicpdcanada,65661,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3748264014720917
2001,"#BCSchoolCovidTracker
16 May 2022
Vancouver Island Health Authority
#bced #covid19 school exposures
1 new exp, 0 new schools
2,059 exp to date, 248 schools
Victoria #yyj:
10th Millstream El K-5 #62
#bcpoli #covid19bc https://t.co/Ttsc3LO4ZW",2022-05-23 10:17:16.866471,1526620997540933634,2022-05-17 17:49:43+00:00,0,0,0,0,,,,,tessvanstraaten,6060,#YYJ (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,#YYJ,Positive,0.3693178594112396
2002,"Are ""capital city"" crime problems in general only about policing, or really about changes in deeper societal values? Does the town in this brief tale sound familiar: https://t.co/sMKcWbnjQI #yyj #vicpd https://t.co/7Jz1DBo1Tq",2022-05-23 10:17:18.248749,1528463181462458369,2022-05-22 19:49:54+00:00,0,0,0,0,,,,,Satirocene_Age,240,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3711910843849182
