text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,user_location,num_followers,search_keywords,search_neighbourhood
"STOLEN! Honda Metro 50cc, 11/6/2022 from North City Park Neighborhood, Denver https://t.co/mlZ0rovygU",2022-11-10 23:28:55.668770,1589684403844055041,2022-11-07 18:21:11+00:00,0,0,0,0,,,iamKPatriceW,"Fairfield, CA",57,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"K Patrice is endorsed by Congressman John Garamendi. Congressman Garamendi wants to work with K Patrice  to keep Fairfield neighborhoods safe and draw down federal funding for jobs, job training, housing and innovative homelessness solutions.
Vote K Patrice by Tuesday, November 8 https://t.co/v4CI5E8tdw",2022-11-10 23:28:55.668841,1589684099702460417,2022-11-07 18:19:58+00:00,0,0,0,0,,,Grav1,"Mansfield, TX",4278,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"""Training accident:"" North Texas police officer shot during active shooter exercise that was not intended to involve live ammunition, @isabellavolmert reports. #DFWpolice #txpolice #lawenforcement #activeshootingtraining  https://t.co/IsG7zyI22Q",2022-11-10 23:28:55.668904,1589442945413152769,2022-11-07 02:21:43+00:00,0,0,0,0,,,DuchessSexpert,C*shapp: DuchessSexpert,7072,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"People never believe me when I say students threaten me over grades. My department blew me off when a student threatened me over a grade, gaslight me, and tried to brush it under the rug. This shit is why I can’t wait to leave. #AcademicTwitter  https://t.co/Z54705iItB",2022-11-10 23:28:55.668935,1589400133329887233,2022-11-06 23:31:36+00:00,0,0,8,1,,,rich4you,cardiff uk,2385,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
@AlanStrickland @jessphillips Alan Strickland has been a Haringey councillor representing Noel Park since 2010 and is the council's Cabinet Member for Housing and Regeneration. Didn’t realise that haringey was in the north east .,2022-11-10 23:28:55.668987,1589361010707927040,2022-11-06 20:56:08+00:00,1,0,5,0,,,GeorgeHurry7,,3,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Unfortunately, Tony had both his bass guitars stolen out of a parked car on North Ave in Wicker Park after our show last night. If you could be on the lookout for them in pawn shops and on Craigslist and whatnot, we'd really appreciate it. https://t.co/FoNdHhIfNG",2022-11-10 23:28:55.669046,1589285992833646593,2022-11-06 15:58:02+00:00,1,2,10,11,,,davedoigchi,"Chicago, IL",602,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Chatanooga TN: retirement housing retirement Townsend....even has a postal service station there. A haven.

Austin Texas: gold smithing at Austin community college. Like Fairfield, only it's the south. Had my taste of gun slinging, no good.

First two of four places to choose!!!?",2022-11-10 23:28:55.669103,1589003518832439297,2022-11-05 21:15:35+00:00,0,0,0,0,,,bwayne605,,193,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Check out this article from https://t.co/mHHV59oLfC:

'I will shoot you': Police release body cam of officer shooting man in Fairfield Township

https://t.co/VY0eLjPq2B",2022-11-10 23:28:55.669133,1588967866849980416,2022-11-05 18:53:55+00:00,0,0,0,0,,,downthetrailtoo,United States,9,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"@iamlegacy23 Well we made it! I live in Tornado Alley north of Dallas. We have a home in BFE  in Texoma and an RV parked at an RV park close to Frisco, which serves as a remote office. Did you know TX RV parks do not have storm shelters? Aren't required by county law! THAT'S truely a crime!!!",2022-11-10 23:28:55.669170,1588915820654399489,2022-11-05 15:27:06+00:00,0,0,1,0,,,sterling1marlin,Canada,38,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
@ShawnMenard1 City council voted against city staff recommendations to build housing in a business park in north Kanata just a month ago. Now instead we see farmland in north Kanata that will see additional housing https://t.co/JBHEQD9Rzq,2022-11-10 23:28:55.669213,1588894684755406849,2022-11-05 14:03:07+00:00,1,0,13,0,,,CllrAdamBoyden,"Frome, England",833,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
@NewtownAction @NewYorker If only Newtown Action spent half as much energy debunking its own use of statistics.  Ponder this. Many DGU’s (defensive gun use) aren’t even officially recorded because no actual crime was committed. Animal attacks are a good example. https://t.co/rCGJIn3TPG,2022-11-10 23:28:55.669324,1588875297562439681,2022-11-05 12:46:05+00:00,0,0,0,0,,,Raine72Parrott,"Toronto, Ontario",2442,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"At least this is a step in the right direction. 

Developers look to turn North York golf course into 40-acre public park with housing
 https://t.co/LPvQh3yYt7",2022-11-10 23:28:55.669393,1588842334313234433,2022-11-05 10:35:06+00:00,0,0,1,0,,,BeckySadeFlazer,"San Diego, CA",61,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"World,

We have had criminal people who were arrested before moving to South Blue Hyacinth Dr. or Fairfield Village Cypress like Tobin Erp.

Greyson Erp was arrested when he left our street and our street looks a lot better but we had two stolen cars few weeks ago. https://t.co/CeYCN0giuZ",2022-11-10 23:28:55.669530,1588674815531307008,2022-11-04 23:29:26+00:00,1,0,0,0,,,KWWL,Eastern Iowa,68192,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
The trial for one of the teens charged with killing a Fairfield Spanish teacher has been pushed back to March of 2023. https://t.co/i4vx7mcymY,2022-11-10 23:28:55.669602,1588667442036973568,2022-11-04 23:00:08+00:00,1,0,1,0,,,Enquirer,Ohio and Kentucky,151517,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"A man accused of charging at Fairfield Township police officers with a knife and a hammer Wednesday is facing criminal charges, though he has yet to be released from the hospital after he was shot by an officer, police said.
 https://t.co/gt7Ulu2J04",2022-11-10 23:28:55.669644,1588659894999285762,2022-11-04 22:30:09+00:00,0,0,0,0,,,DSAEastBay,"East Bay, CA",12350,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
