,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
1076,"RT @VicBuilders: As Housing Minister David Eby discovered when he read the UBCM report. The organization was ""disconnected from lived reality"" https://t.co/b75IuJnfAO #Saanich #OakBay #Langford #CSaan #ViewRoyal #Colwood #Sooke #NSaan #Esquimalt #Metcho… https://t.co/ZF71gcEaXR",2022-07-04 12:53:58.740940,1541916101377925128,2022-06-28 22:47:00+00:00,0,0,0,0,,,,,NZStuff,290140,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1077,"RT @VicBuilders: As Housing Minister David Eby discovered when he read the UBCM report - ""disconnected from lived reality"" https://t.co/b75IuJnfAO #Saanich #OakBay #Langford #CSaan #ViewRoyal #Colwood #Sooke #NSaan #Esquimalt #Metchosin #HighlandsBC #Vi… https://t.co/Mm2xNsdCyF",2022-07-04 12:53:58.740940,1541907044936126465,2022-06-28 22:11:01+00:00,0,0,0,0,,,,,0x7eff,3586,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1078,"@melaus212426 @davenewworld_2 Google 40% police 
Google 84% police voted for by police magazine
Google 25 to 30 dogs police
Google Castlerock v. Gonzales
Google LAPD gangs
Google EGBERT v. BOULE
been waiting since the police inception for repubs &amp; dems to be against police violence in some meaningful way",2022-07-04 12:54:00.009570,1543958715769962497,2022-07-04 14:03:37+00:00,0,0,0,0,,,,,ArchonsEulogy2,79,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1079,"@thomas_violence Make sure to stop off at the Isla Gorge National Park if you're going up the Leichhardt, absolutely spectacular",2022-07-04 12:54:00.009570,1543730701287424000,2022-07-03 22:57:34+00:00,0,0,2,0,,,,,domslashryan,411,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1080,"@SauceMj Mike - When you define a revolution as a social movement, often involving violence, in order to create change then it certainly was a revolution as Gonzales points out.  Though a portion of these changes were bound to happen as Mexico began to modernize like other countries.",2022-07-04 12:54:00.009570,1543432249315430400,2022-07-03 03:11:38+00:00,0,0,0,0,,,,,dlrwnmu,1,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1081,"#Hist466 Gonzales sums up Díaz’s rise to power through the “skillful use of violence, centralization of authority at the expense of local autonomy, and electoral fraud” (5).",2022-07-04 12:54:00.009570,1543014887546306561,2022-07-01 23:33:11+00:00,1,0,0,0,,,,,wnmujoshr,2,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1082,@GarenRT its a proven fact that restraining orders (literally a piece of paper) only further agitate these stalkers and they are more likely to violate them with increased violence. not only that but police have absolutely no obligation to enforce them (gonzales v casle rock),2022-07-04 12:54:00.009570,1542556056441593856,2022-06-30 17:09:57+00:00,2,0,1,0,,,,,Minfilia,5555,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1083,"@jrcoleman009 @milohennings @govkristinoem Yep. The government is under no legal obligation to defend citizens from violence from third parties.

Town of Castle Rock v. Gonzales",2022-07-04 12:54:00.009570,1542454162675224576,2022-06-30 10:25:04+00:00,0,0,2,0,,,,,General_Raptor,11,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1084,"Congressman Tony Gonzales (TX-23) on Monday announced $1.5 million in funding from the Department of Education for the School Emergency Response to Violence (SERV).
https://t.co/OannfPa2l7",2022-07-04 12:54:00.009570,1542239364930994176,2022-06-29 20:11:32+00:00,0,0,0,0,,,,,65Beth,912,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1086,@thehill So they made up a domestic violence story because he DEADED Biden and they don’t want the public to realize that nobody wants to work for Biden and be told to do all the wrong things. He doesn’t wanna be a puppet. Good for Gonzales.,2022-07-04 12:54:00.009570,1541730577400856578,2022-06-28 10:29:48+00:00,0,0,1,0,,,,,danielmcg46,7,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1087,"@DW28665538 @RBReich That, and he needs to rile up the fools to manipulate them into paying for his substack subscriptions, where he'll feed them more rage and economic illiteracy that in their delusional addicted state they beg for more and more to gorge themselves on.",2022-07-04 12:54:01.263753,1543999559298334721,2022-07-04 16:45:55+00:00,0,0,0,0,,,,,patrickbrophy,262,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1088,"@the_maddawg They actually don't have many homeless veterans. There was a lot of $$ a few years ago to move them into housing. That was under Gonzales. I check homeless people in at Pete's and not many are vets.
But, yes, making sure they have shelter is honoring them.",2022-07-04 12:54:01.263753,1542337106185310208,2022-06-30 02:39:56+00:00,1,0,2,0,,,,,inezrussell,3898,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1089,"tw mentions of drugs , execution , murder 
-
-
-
please sign the petition below to help save ramiro gonzales from execution https://t.co/AZ53k00CbM",2022-07-04 12:54:02.602126,1544017616771203073,2022-07-04 17:57:40+00:00,0,0,1,1,,,,,reverieglow,1534,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1090,"""BREAKING NEWS PORTLAND IS ON FIRE SO MANY RIOTS AND SHOOTINGS CRIME IS UP 420666% IT'S A THIRD WORLD CESSPOOL OF THEFT AND DRUGS WE NEED MORE POLICE SO THEY CAN BLAST THEIR SIRENS MENACINGLY!!!"" Literally the entire Wheeler, René Gonzales, Sam Adams platforms lmao.",2022-07-04 12:54:02.602126,1543121113814683648,2022-07-02 06:35:17+00:00,1,0,47,6,,,,,javscatte,2315,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1092,"@traceylindeman Phish at The Gorge in '98. They played until the venue turned the power off. They were awesome, but so were the drugs. Vegoose festival was fun too, seeing Primus play was great.",2022-07-04 12:54:02.602126,1542332918609022976,2022-06-30 02:23:17+00:00,0,0,1,0,,,,,PlantsandPups,2969,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
1094,You do not want to miss CyncHealth's Roger Gonzales and Rachel Heinz presenting on their grant funded project: Developing a Roadmap for Democratizing Data for Housing and Homelessness Leveraging COVID-19 Funding @civitas4health Register today! https://t.co/Ntk0njNCqk,2022-07-04 12:54:02.602126,1541895215442788352,2022-06-28 21:24:01+00:00,0,0,1,0,,,,,CyncHealth,725,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
