,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
47,"relatedly, if you have housing recos in/around northeast LA (koreatown, silver lake, echo park, east hollywood, maybe los feliz) that is below/around 900 a month, please hmu!!",2022-07-12 09:55:45.017819,1544752680312213508,2022-07-06 18:38:33+00:00,0,0,1,0,,,,,MJB24681,124,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
51,"@Rhology Sure, talking about ""metaphorical"" violence over &amp; over against LGBTQ folks because he was in such fear of them shooting him 1st or whatevs was totally a reasonable response to keep talking about &amp; he shoulda argued that it was in courts.

Oh wait....
https://t.co/7lgSZRE2wD",2022-07-12 09:55:46.333287,1544750006661304320,2022-07-06 18:27:56+00:00,1,0,0,0,,,,,IndigiTrans,190,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
52,@AceAtheist86 @littlewhitty Nah it’s the global patriarchy. Male violence is happening in New Delhi and Venice and Bogotá and Pretoria and Sidney and Mexico City and Toronto and Kabul and Brussels.,2022-07-12 09:55:46.333287,1544501971628859392,2022-07-06 02:02:20+00:00,0,0,1,0,,,,,JHughesViews,1393,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
53,"Highland Park shooting: Harris calls on Congress to ban assault weapons, 'end this horror' of gun violence. Really? So says mattress back! It’s a mental health, parental and Hollywood violence issue dimwit!",2022-07-12 09:55:46.333287,1544489823745875968,2022-07-06 01:14:03+00:00,0,0,0,0,,,,,we80864771,7,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
54,"Park #4 - Rode Triceratops Spin at Disney’s Animal Kingdom.  Heading to Disney’s Hollywood Studios and then finishing at #Epcot.  #WaltDisneyWorld

Donate $10 at https://t.co/698xZ3o2aw as we try to add $1K to what we have already raised for domestic violence survivors. https://t.co/tMDgcQ7f44",2022-07-12 09:55:46.333287,1544453908474494985,2022-07-05 22:51:21+00:00,0,0,5,1,,,,,rick_ear,5621,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
55,@ChrissyCushman @boxjudge @caseygore9 @GovRonDeSantis I used to go to Inglewood The Forum for Laker games. Its right across the street from the Forum. It’s massive! Like entire city exploded at Hollywood Park! Horrible neighborhood! Homeless &amp; crime!,2022-07-12 09:55:47.610333,1546626650229469184,2022-07-11 22:45:03+00:00,1,0,3,1,,,,,MIKALARENEE57,296,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
56,"@duhgiraffe @NewGuyUserName1 This skyline? Homeless encampments don’t make skyscrapers crumble. That said, downtown LA and parts of Hollywood have a homeless issue, gross sidewalks, etc. That still leaves dozens of beautiful areas — Silverlake, Echo Park, Highland Park, Eagle Rock, Bev Hills, Pasadena, etc. https://t.co/yktC8VqTqD",2022-07-12 09:55:47.610333,1545899031263555584,2022-07-09 22:33:45+00:00,1,0,2,1,,,,,zasque5,327,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
57,@SCAMAaaaFRED @RunzRoddy @GAFollowers Homeless people are in droves all over ATL. That’s not just a Bankhead thing. 😒 Come to Buckhead around Cheshire/85/Sidney marcus. Hundreds too. That don’t stop the powers that be from making money. They’ll build and continually raise prices anyways.,2022-07-12 09:55:47.610333,1545210860750127107,2022-07-08 00:59:12+00:00,1,0,0,0,,,,,NoIGSu,75,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
59,"was scooting around on the bird in the park and saw my sister's kids' dad and he said he was homeless now so listened to him tell me about chris cornell and how he was killed because was making a moving about children being harvested for adrenochrome so gm
https://t.co/2dcgeQo4C1",2022-07-12 09:55:47.610333,1545114667537809409,2022-07-07 18:36:58+00:00,0,0,1,0,,,,,hiram_mesa,4103,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
60,"@happiestscorpio @USCHolmey @NerdGirlOnlyFan ""Tent cities"" of homeless are a problem all across Texas.

⛺Dallas: https://t.co/hxvqOsedD1
⛺ Austin: https://t.co/1r5jrxAc7f
⛺ Houston: https://t.co/dH38lV2bpR
⛺San Antonio: https://t.co/PPLsii1AEb
⛺Waco: https://t.co/0tFomWH7WE
⛺ Midland/Odessa: https://t.co/wyhweAjFgH",2022-07-12 09:55:47.610333,1544884874925973504,2022-07-07 03:23:51+00:00,1,0,2,1,,,,,CandaceTX,12639,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
61,"@miss_heywoods @dals_sanditon @SBienveillance Since you asked 😅
TJ about Sidney being curt &amp; dismissive meeting Charlotte for the 1st time:
“He can be attracted to her in a very fleeting way. But at that point, he doesn’t care. The problem with him is he begins and he doesn’t give a shit about anyone or anything.”
#Sanditon https://t.co/oW3oCwoJBa",2022-07-12 09:55:48.893338,1546500545044746240,2022-07-11 14:23:57+00:00,1,0,7,1,,,,,outlanderfan_nl,2116,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
62,"zendaya had me ready to call her mother and tell her that she was back on drugs. if she loses to sidney, millie, or sadie then i’ll start a riot. all ladies are good, but zendaya really stepped her game up. especially in s2e5.",2022-07-12 09:55:48.893338,1546367541320339459,2022-07-11 05:35:26+00:00,0,0,1,0,,,,,raeswrlld,409,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
64,"@CNNPolitics machines.Rochester Proud Boys member Dominic Pezzola is accused of smashing a window with a stolen police officer's riot shield, precipitating the first breach of the Capitol building.Sidney Powell is an attorney and former prosecutor who..https://t.co/okR5LMRSLD",2022-07-12 09:55:50.253658,1546665368948817921,2022-07-12 01:18:54+00:00,0,0,0,0,,,,,argo_times,154,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
66,"@la_gata_negra17 @ProffesorPubli1 @gatesgg @cspanwj @Neil_Irwin Sidney Powell who was making cases left &amp; right to no avail that the 2020 election was stolen said, ""no reasonable person should believe her"". Which is both sad &amp; funny. How sad for those that believe the 2020 Election was stolen and have fuckall evidence",2022-07-12 09:55:50.254150,1546497411731816448,2022-07-11 14:11:30+00:00,0,0,1,0,,,,,DionCaines64,182,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
