,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
2909,"@RaynaRambling Poor Kevin on the right, our oldest member 🤣",2022-07-18 14:31:04.735897,1548026232427622401,2022-07-15 19:26:29+00:00,1,0,1,0,,,,,VicPlacemaking,3307,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
2911,"Just had a meeting with an amazing non-profit that operates over 50 supportive homes for women fleeing domestic violence. They turn away 95% of the applications because women who are 'graduating' their program have no rental homes to move into. 

A 1% vacancy rate hurts us all.",2022-07-18 14:31:07.418669,1547698973502103556,2022-07-14 21:46:04+00:00,5,1,36,17,,,,,TalktoARYZE,3819,"(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2912,"The more time goes on the more I realize that ‘planning’ is woefully un-prepared to handle the housing emergency. https://t.co/UgiAszd9nG Please, planners! Small single lot projects are GOOD! They offer more opportunities for residents to connect and more architectural variety. @CityOfVictoria is recommending council reject this @archimommac-designed building after a 2 year+ process. https://t.co/hIjJUTx3AH",2022-07-18 14:31:08.746926,1547023157176852480,2022-07-13 01:00:37+00:00,1,0,23,1,,,,,TalktoARYZE,3819,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2913,"There are a lot of folks/candidates saying that we only ""we need affordable housing""

Am I the only one confused by the fact that none of these folks say that we need to increase the affordability of existing single family homes?",2022-07-18 14:31:10.005983,1549115497794260993,2022-07-18 19:34:50+00:00,1,0,0,0,,,,,TalktoARYZE,3819,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2915,@PatchOCool Do you know who setup Vancouver's zoning? Do you know about how zoning in Victoria was used to evict FN?,2022-07-18 14:31:13.467496,1547369500273627136,2022-07-13 23:56:52+00:00,0,0,1,0,,,,,TalktoARYZE,3819,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
2916,"Our weekly report is out for the week of July 3rd showing results from our #drugchecking project in Victoria, BC (#yyj). 

To learn more about our project and to access our monthly and yearly reports, please visit https://t.co/BhtrFtNfp9 

#bcpoli #safesupplyNOW #harmreduction https://t.co/ghOequeoh3",2022-07-18 14:31:15.779688,1547270617568751619,2022-07-13 17:23:56+00:00,0,0,8,6,,,,,SubstanceUVic,1494,(from:drcvictoria OR from:salarmyvicarc OR from:substanceuvic OR from:yyjpolitics OR from:vfamcourt) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2918,"File 22-2054
Honda lawn mower stolen from @CSaanich Public Works vehicle on July 14th 12:30-1:30pm at Saanichton Green (Polo Park). 518 stamped on the engine in black. If located, pls call Central Saanich Police 250-652-4441. Report anonymously, call Crime Stoppers 1-800-222-8477 https://t.co/pnUuzHfjXr",2022-07-18 14:31:33.891137,1547789775121162241,2022-07-15 03:46:53+00:00,0,1,4,4,,,,,cspoliceservice,3544,(from:cspoliceservice OR from:sjavicbc OR from:unitedatoakbay OR from:islandcommha OR from:ilfp_victoria) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
2919,"Tenancy laws in one province or territory may be quite different in another. Some provinces like BC, Manitoba, Ontario and Prince Edward Island have rent control, others, like New Brunswick does not. 

In BC? We have FREE tenant education! https://t.co/DnatPWSZuo

#tenancylaw https://t.co/Pumgnfm2v0",2022-07-18 14:31:41.878540,1547699628060991490,2022-07-14 21:48:40+00:00,0,0,0,0,,,,,RentSmartEdu,380,"(from:rentsmartedu OR from:esquimaltnation OR from:foundryvictoria OR from:jamesbaycp OR from:1upparents) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2921,"Work in a supportive role with those experiencing or at risk of homelessness in BC? Increase your ability to support those with tenancy issues, educate about the RTA + prevent eviction with our Foundations course! https://t.co/GOgY2xzB22
Thank you @VicFoundation + @uwsvi https://t.co/SNR0rz5LLQ",2022-07-18 14:31:46.523707,1548079262535598084,2022-07-15 22:57:12+00:00,0,0,0,0,,,,,RentSmartEdu,380,"(from:rentsmartedu OR from:esquimaltnation OR from:foundryvictoria OR from:jamesbaycp OR from:1upparents) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
2922,"FEMINIST FRIDAY: @BCAAFC and @EndingViolence, in partnership with @uvic, recently published “The Road to Safety: Indigenous Survivors in BC Speak Out against Intimate Partner Violence during the COVID-19 Pandemic”.

Read the opinion article here: https://t.co/LpastnQfss",2022-07-18 14:32:27.120998,1547914309233127425,2022-07-15 12:01:44+00:00,1,0,5,3,,,,,VictoriaWTH,1286,"(from:vicyouthcouncil OR from:wschamber1 OR from:mhrpsouthisland OR from:saltspringx OR from:victoriawth) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2923,"Langford dog owners have launched a petition to get the city to rethink plans to make significant changes to one of the region’s largest off-leash dog parks.
https://t.co/xgj0v3vUCx",2022-07-18 14:32:35.059054,1547980389636980736,2022-07-15 16:24:19+00:00,0,0,2,0,,,,,VictoriaNews,22344,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2924,The event included an Indigenous blessing by members of the Shaker Faith  https://t.co/E85FSLFSml #victoriabuzz #yyj,2022-07-18 14:32:36.253283,1546637245351960576,2022-07-11 23:27:09+00:00,1,0,2,0,,,,,victoriabuzzes,21380,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
2925,"“My suppliers are telling me to brace for a 30-per-cent increase across the board. I’m very skilled at stretching a dollar, but now I’m worried it may snap,” says Brian Cox, food services manager for Our Place’s housing sites.
https://t.co/Aigo1OmMFf",2022-07-18 14:32:37.424593,1547252513975390208,2022-07-13 16:12:00+00:00,0,0,2,0,,,,,VictoriaNews,22344,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2926,Supply is limited.  https://t.co/3B27Qp5Okk #victoriabuzz #yyj,2022-07-18 14:32:38.630207,1549102263582527489,2022-07-18 18:42:15+00:00,0,0,0,0,,,,,victoriabuzzes,21380,"(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2927,"The District of Central Saanich says a temporary outage on Tsawout First Nation is affecting a section of the water system along Central Saanich Road and should be restored by mid or later afternoon.
https://t.co/ALgGxACc0L",2022-07-18 14:32:39.831061,1547662047667621892,2022-07-14 19:19:20+00:00,0,0,3,0,,,,,VictoriaNews,22344,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2928,Get ready to laugh! 😂  https://t.co/NbEZaM9CFL #victoriabuzz #yyj,2022-07-18 14:32:41.032515,1546958720789348352,2022-07-12 20:44:34+00:00,0,0,2,1,,,,,victoriabuzzes,21380,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2929,"“I know several moms who have lost their adult children because of fentanyl poisoning, and I could be next, and that makes me sad and angry,” Melanie Cunningham said as she joined others in protest. 
https://t.co/qoNIbBp53d",2022-07-18 14:32:43.370262,1546994551574761472,2022-07-12 23:06:57+00:00,0,0,3,0,,,,,VictoriaNews,22344,"(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
2930,The Mexican drug lord was convicted of murder and torture of a U.S. anti-narcotics agent in 1985. https://t.co/Iik6auZqN6,2022-07-18 14:32:45.707709,1548389698137034752,2022-07-16 19:30:46+00:00,7,3,19,9,,,,,CBCNews,3357068,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
2931,"OPINION: 'This diversification and focus on value have resulted in higher incomes, pulling fish harvesters out of poverty and into the upper-middle class,' Keith Sullivan says. https://t.co/kX20UVWIb7",2022-07-18 14:32:46.922419,1548955741171503104,2022-07-18 09:00:01+00:00,2,0,20,4,,,,,CBCNews,3357068,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2932,"ANALYSIS: Ukraine's supporters find it particularly hard to swallow the fact that, as they plead energy poverty to Canada, German politicians are voluntarily taking more than 13 percent of their country's electrical generating capacity offline. https://t.co/8lJyAud2td",2022-07-18 14:32:46.922419,1548457564882407424,2022-07-17 00:00:27+00:00,51,10,178,66,,,,,SookeNews,4062,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2933,"Langford dog owners have launched a petition to get the city to rethink plans to make significant changes to one of the region’s largest off-leash dog parks.
https://t.co/Soxuyxk44T",2022-07-18 14:32:46.922419,1547972969351131136,2022-07-15 15:54:50+00:00,0,0,0,0,,,,,GoldstreamNews,6844,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2935,Housing advocate Sherwin Flight says lack of housing could lead to more online scams. https://t.co/RZoy6g8lZn,2022-07-18 14:32:49.348380,1547929212715118595,2022-07-15 13:00:58+00:00,5,1,27,7,,,,,CBCNews,3357068,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2936,"WARNING: This story contains graphic video of violence
A new wave of anger swept through Uvalde over surveillance footage of police officers in body armour milling in the hallway while a gunman killed 19 children and two teachers. https://t.co/O0LHVmmokC",2022-07-18 14:32:50.562432,1547219344064745473,2022-07-13 14:00:12+00:00,53,13,90,46,,,,,CBCNews,3357068,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2937,"Looking to the future, the District of Saanich has officially approved the new $26.6-million Saanich Fire Department No. 2 station in Royal Oak. @SaanichFire  https://t.co/S3TXk90T5D",2022-07-18 14:32:51.723647,1547646595625127936,2022-07-14 18:17:56+00:00,0,0,3,2,,,,,saanichnews,15676,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2938,"“We’re serving 120 to 190 people in a month, which is a significant rise since we’ve taken over, and we believe it’s only going to get worse.”
https://t.co/JQ1eZ2SAaD",2022-07-18 14:32:51.723647,1547609124786974720,2022-07-14 15:49:03+00:00,0,0,0,0,,,,,SookeNews,4062,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2939,Griner faces up to 10 years in prison if convicted on charges of transportation of drugs. https://t.co/sh6i5NdOJj,2022-07-18 14:32:52.902679,1548019658841657345,2022-07-15 19:00:22+00:00,15,1,23,9,,,,,CBCNews,3357068,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2940,"ANALYSIS: Practitioners and patients agree that the health care system is breaking down. But the governments responsible appear to be in a stalemate, counting on each other's inaction to distract from their own ineffectiveness. https://t.co/RCobf9Zao9",2022-07-18 14:32:55.277780,1548774542063161344,2022-07-17 21:00:00+00:00,59,8,76,18,,,,,CBCNews,3357068,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
2941,"This is the second time in the last six weeks that pit bulls have been seized in southern Alberta after attacks on people.

https://t.co/BVLXf2njty",2022-07-18 14:32:55.277780,1547747805401272323,2022-07-15 01:00:07+00:00,34,3,134,31,,,,,saanichnews,15676,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
2942,Photos and video show students living in cramped quarters after tenants built out rooms. https://t.co/2HcVt2OZvh,2022-07-18 14:32:56.489510,1548993597592244226,2022-07-18 11:30:27+00:00,5,1,22,8,,,,,CBCNews,3357068,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
2943,"Comment: Focus on higher skills, affordable cost of living https://t.co/fHqhz2zfeS",2022-07-18 14:32:58.864407,1547617450690093059,2022-07-14 16:22:08+00:00,0,0,1,2,,,,,timescolonist,88214,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2944,The City of Victoria is moving ahead with plans to redevelop Government Street into a pedestrian-focused destination.  https://t.co/NblUoIh8NS,2022-07-18 14:33:00.102727,1548314063121199106,2022-07-16 14:30:13+00:00,0,1,16,1,,,,,CTVNewsVI,76059,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
2945,The City of Victoria is moving ahead with plans to redevelop Government Street into a pedestrian-focused district dotted with patios and bookended by new public plazas.  https://t.co/Tne3x8Ufur,2022-07-18 14:33:00.102727,1548223477693394944,2022-07-16 08:30:16+00:00,0,0,4,0,,,,,Adam_Stirling,10374,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
2946,Population growth paired with limited supply driving up Capital Region housing prices https://t.co/EEDvYvO0yr,2022-07-18 14:33:01.467305,1549080341490438145,2022-07-18 17:15:08+00:00,1,0,3,1,,,,,CHEK_News,53367,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2947,Trevor Hancock: Social-housing crisis stems from 1993 federal cuts https://t.co/yEQzMR5WWX,2022-07-18 14:33:01.467305,1548691768329248769,2022-07-17 15:31:05+00:00,1,0,0,0,,,,,timescolonist,88214,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2948,Major crime detectives have been called to investigate a fatal stabbing that happened in Duncan early Saturday morning.  https://t.co/rEUZJBwIVP,2022-07-18 14:33:01.467305,1548653843415801859,2022-07-17 13:00:23+00:00,0,0,3,2,,,,,CTVNewsVI,76059,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2949,Major crime detectives have been called to investigate a fatal stabbing that happened in Duncan early Saturday morning.  https://t.co/OWj2McZRN4,2022-07-18 14:33:01.467305,1548551880363614208,2022-07-17 06:15:13+00:00,0,0,2,0,,,,,cfax1070,26527,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2950,"Police in Victoria say they seized a loaded shotgun and arrested a man who had ""barricaded"" himself inside an apartment Wednesday night.  https://t.co/Jkd5yjZZ8b",2022-07-18 14:33:01.467305,1548540556627922945,2022-07-17 05:30:13+00:00,2,1,6,2,,,,,Adam_Stirling,10374,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2951,Health officials on Vancouver Island will begin offering monkeypox vaccines to at-risk populations this week in an effort to prevent further transmission of the rare virus.  https://t.co/uq721C3QVJ,2022-07-18 14:33:02.741525,1548948210491826176,2022-07-18 08:30:06+00:00,0,0,3,0,,,,,CTVNewsVI,76059,"(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2952,Health officials on Vancouver Island will begin offering monkeypox vaccines to at-risk populations this week in an effort to prevent further transmission of the rare virus.  https://t.co/Y6jNpLP1QF,2022-07-18 14:33:02.741525,1548846307074314243,2022-07-18 01:45:10+00:00,0,0,4,0,,,,,CHEK_News,53367,"(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2953,Island Health offering monkeypox vaccine to at-risk populations in Victoria https://t.co/kTr74wBLqq,2022-07-18 14:33:02.741525,1548825756418994178,2022-07-18 00:23:30+00:00,3,0,5,7,,,,,timescolonist,88214,"(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2954,"The District of Saanich is putting the finishing touches on a new multi-skilled bike park.

https://t.co/4m786vHo30",2022-07-18 14:33:03.940546,1547258922716856327,2022-07-13 16:37:28+00:00,0,0,2,0,,,,,CTVNewsVI,76059,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2955,Saanich art theft: Police release images of four paintings in hopes of finding owners https://t.co/Q2At4A1Uiw,2022-07-18 14:33:05.139151,1547286647347113984,2022-07-13 18:27:38+00:00,1,0,1,1,,,,,CHEK_News,53367,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2956,"The scarcity of physicians and homelessness were just two of the issues that surfaced at a town hall meeting in Campbell River, B.C., on Wednesday with provincial Seniors Advocate Isobel Mackenzie.  https://t.co/kvsA4Rvt14",2022-07-18 14:33:05.139151,1546853180994199553,2022-07-12 13:45:12+00:00,0,0,1,0,,,,,CTVNewsVI,76059,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2957,The owners of an eight-month-old Boston Terrier were reunited with their puppy after it was allegedly stolen from their neighbour’s t yard.  https://t.co/9Y71SDqIHn,2022-07-18 14:33:06.620223,1548721739533778946,2022-07-17 17:30:11+00:00,0,0,1,0,,,,,CTVNewsVI,76059,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
2958,Millions of dollars worth of jewelry on its way to a jewelry and gem show was stolen from an armored truck in California.  https://t.co/sAetHV4UEn,2022-07-18 14:33:06.620223,1548608460119482368,2022-07-17 10:00:03+00:00,0,0,0,1,,,,,timescolonist,88214,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
